0,0
1,0
2,0
3,-1
4,-1
5,-1
6,-1
7,-1
8,-1
9,-1
10,-1
11,-1
12,-2
13,-2
14,-2
15,-2
16,-2
17,-2
18,-2
19,-2
20,-3
21,-3
22,-3
23,-3
24,-3
25,-3
26,-3
27,-4
28,-4
29,-4
30,-4
31,-4
32,-4
33,-5
34,-5
35,-5
36,-5
37,-5
38,-5
39,-6
40,-6
41,-6
42,-6
43,-6
44,-6
45,-7
46,-7
47,-7
48,-7
49,-7
50,-7
51,-8
52,-8
53,-8
54,-8
55,-8
56,-8
57,-8
58,-8
59,-9
60,-9
61,-9
62,-9
63,-9
64,-9
65,-9
66,-9
67,-9
68,-9
69,-9
70,-9
71,-9
72,-9
73,-9
74,-10
75,-10
76,-10
77,-10
78,-10
79,-10
80,-10
81,-10
82,-10
83,-10
84,-10
85,-10
86,-10
87,-10
88,-10
89,-11
90,-11
91,-11
92,-11
93,-11
94,-11
95,-11
96,-11
97,-11
98,-11
99,-11
100,-11
101,-11
102,-11
103,-11
104,-11
105,-11
106,-11
107,-11
108,-11
109,-11
110,-11
111,-11
112,-11
113,-11
114,-11
115,-11
116,-11
117,-11
118,-11
119,-11
120,-11
121,-11
122,-11
123,-11
124,-11
125,-11
126,-11
127,-11
128,-11
129,-11
130,-11
131,-11
132,-11
133,-11
134,-11
135,-11
136,-11
137,-11
138,-11
139,-11
140,-11
141,-11
142,-11
143,-12
144,-12
145,-12
146,-12
147,-12
148,-12
149,-12
150,-12
151,-12
152,-12
153,-12
154,-12
155,-12
156,-12
157,-12
158,-12
159,-12
160,-12
161,-12
162,-12
163,-12
164,-12
165,-12
166,-12
167,-12
168,-12
169,-12
170,-12
171,-12
172,-12
173,-12
174,-12
175,-12
176,-12
177,-12
178,-12
179,-12
180,-12
181,-12
182,-12
183,-12
184,-12
185,-12
186,-12
187,-12
188,-12
189,-12
190,-12
191,-12
192,-12
193,-12
194,-12
195,-12
196,-12
197,-12
198,-12
199,-12
200,-12
201,-12
202,-12
203,-12
204,-12
205,-12
206,-12
207,-12
208,-12
209,-12
210,-12
211,-12
212,-12
213,-12
214,-12
215,-12
216,-12
217,-12
218,-12
219,-12
220,-12
221,-12
222,-12
223,-12
224,-12
225,-12
226,-12
227,-12
228,-12
229,-12
230,-12
231,-12
232,-12
233,-12
234,-12
235,-12
236,-12
237,-12
238,-12
239,-12
240,-12
241,-12
242,-12
243,-12
244,-12
245,-12
246,-12
247,-12
248,-12
249,-12
250,-12
251,-12
252,-12
253,-12
254,-12
255,-12
256,-12
257,-12
258,-12
259,-12
260,-12
261,-12
262,-12
263,-12
264,-12
265,-12
266,-13
267,-13
268,-13
269,-13
270,-13
271,-13
272,-13
273,-13
274,-13
275,-13
276,-13
277,-13
278,-13
279,-13
280,-13
281,-13
282,-13
283,-13
284,-13
285,-13
286,-13
287,-13
288,-13
289,-13
290,-13
291,-13
292,-13
293,-13
294,-13
295,-13
296,-13
297,-13
298,-13
299,-13
300,-13
301,-13
302,-13
303,-13
304,-13
305,-13
306,-13
307,-13
308,-13
309,-13
310,-13
311,-13
312,-13
313,-13
314,-13
315,-13
316,-13
317,-13
318,-13
319,-13
320,-13
321,-13
322,-13
323,-13
324,-13
325,-13
326,-13
327,-13
328,-13
329,-13
330,-13
331,-13
332,-13
333,-13
334,-13
335,-13
336,-13
337,-13
338,-13
339,-13
340,-13
341,-13
342,-13
343,-13
344,-13
345,-13
346,-13
347,-13
348,-13
349,-13
350,-13
351,-13
352,-13
353,-13
354,-13
355,-13
356,-13
357,-13
358,-13
359,-13
360,-13
361,-13
362,-13
363,-13
364,-13
365,-13
366,-13
367,-13
368,-13
369,-13
370,-13
371,-13
372,-13
373,-13
374,-13
375,-13
376,-13
377,-13
378,-13
379,-13
380,-13
381,-13
382,-13
383,-13
384,-13
385,-13
386,-13
387,-13
388,-13
389,-13
390,-13
391,-13
392,-13
393,-13
394,-13
395,-13
396,-13
397,-13
398,-13
399,-13
400,-13
401,-13
402,-13
403,-13
404,-13
405,-14
406,-14
407,-14
408,-14
409,-14
410,-14
411,-14
412,-14
413,-14
414,-14
415,-14
416,-14
417,-14
418,-14
419,-14
420,-14
421,-14
422,-14
423,-14
424,-14
425,-14
426,-14
427,-14
